w,k,Output,Index,Symbol
üýú,ù,2122,14631,üýúù
ùúü,ù,6213,14632,ùúüù
ùö,÷,14412,14633,ùö÷
÷ú,Ā,1252,14634,÷úĀ
ĀĎ,ĵ,1970,14635,ĀĎĵ
ĵą,ā,9627,14636,ĵąā
āþþĀĀ,ÿ,8258,14637,āþþĀĀÿ
ÿþÿĀÿÿ,þ,13467,14638,ÿþÿĀÿÿþ
þĀÿÿÿÿÿÿ,ÿ,13145,14639,þĀÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿþĀ,ÿ,9414,14640,ÿÿÿÿÿÿÿÿþĀÿ
ÿÿüă,þ,5681,14641,ÿÿüăþ
þû,ĉ,1591,14642,þûĉ
ĉ,ð,265,14643,ĉð
ð,Ä,240,14644,ðÄ
Ä,Ĩ,196,14645,ÄĨ
Ĩ,ŏ,296,14646,Ĩŏ
ŏĈ,ā,9905,14647,ŏĈā
āÿÿĀ,Ā,1256,14648,āÿÿĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿþ,þ,1890,14649,Āÿÿÿÿÿÿÿÿÿÿÿÿÿþþ
þÿÿĀĀþ,þ,2064,14650,þÿÿĀĀþþ
þþĀĀ,ý,9457,14651,þþĀĀý
ýÿÿÿÿ,Ā,4466,14652,ýÿÿÿÿĀ
Āÿÿÿÿþÿ,Ā,624,14653,ĀÿÿÿÿþÿĀ
ĀĀÿÿ,Ā,1305,14654,ĀĀÿÿĀ
Āþþþ,ā,12195,14655,Āþþþā
āÿĀÿÿÿ,ÿ,12698,14656,āÿĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ,þ,2644,14657,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀþ
þÿÿĀþþ,ÿ,11250,14658,þÿÿĀþþÿ
ÿþĀĀÿ,ú,1700,14659,ÿþĀĀÿú
úă,ý,3359,14660,úăý
ýö,«,976,14661,ýö«
«,Ü,171,14662,«Ü
Ü,ĵ,220,14663,Üĵ
ĵĊ,Ă,12156,14664,ĵĊĂ
ĂüĀÿ,ÿ,10230,14665,ĂüĀÿÿ
ÿþÿÿĀÿĀ,ÿ,2670,14666,ÿþÿÿĀÿĀÿ
ÿÿÿÿÿÿĀ,ý,1835,14667,ÿÿÿÿÿÿĀý
ýĀþĀ,þ,1159,14668,ýĀþĀþ
þĀþĀÿÿÿþ,ÿ,12047,14669,þĀþĀÿÿÿþÿ
ÿĀþþ,ā,2155,14670,ÿĀþþā
āĀýÿ,Ā,7716,14671,āĀýÿĀ
Āþþ,Ă,604,14672,ĀþþĂ
Ă,ç,258,14673,Ăç
ç,Ì,231,14674,çÌ
Ì,Ã,204,14675,ÌÃ
Ã,è,195,14676,Ãè
è,Ă,232,14677,èĂ
ĂþĀ,ý,1177,14678,ĂþĀý
ýĀÿÿÿÿÿÿ,ÿ,14611,14679,ýĀÿÿÿÿÿÿÿ
ÿþĀ,Ă,637,14680,ÿþĀĂ
Ăüþā,Ā,12654,14681,ĂüþāĀ
Āûü,ý,12571,14682,Āûüý
ýýü,þ,3428,14683,ýýüþ
þýþý,ý,10841,14684,þýþýý
ýþ,ą,699,14685,ýþą
ą,Ė,261,14686,ąĖ
Ėĩ,ğ,12412,14687,Ėĩğ
ğă,ô,2660,14688,ğăô
ô,Ĕ,244,14689,ôĔ
ĔĞ,ĉ,1619,14690,ĔĞĉ
ĉ,è,265,14691,ĉè
èÜ,û,1728,14692,èÜû
û,Á,251,14693,ûÁ
Á,ě,193,14694,Áě
ěĨ,ĭ,4159,14695,ěĨĭ
ĭ,Ą,301,14696,ĭĄ
Ąÿ,÷,1482,14697,Ąÿ÷
÷ú,ý,1252,14698,÷úý
ýúý,ù,1945,14699,ýúýù
ùù,ü,5391,14700,ùùü
üøö,ý,14099,14701,üøöý
ýĀû,Ī,4845,14702,ýĀûĪ
Ī,ġ,298,14703,Īġ
ġă,û,13951,14704,ġăû
ûĀÿ,ā,4755,14705,ûĀÿā
āþÿþĀ,ÿ,11255,14706,āþÿþĀÿ
ÿÿÿþĀÿÿÿ,ÿ,13548,14707,ÿÿÿþĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿý,Ă,14584,14708,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿýĂ
Ăüā,ă,4452,14709,Ăüāă
ă,ô,259,14710,ăô
ô,Ë,244,14711,ôË
Ë,ă,203,14712,Ëă
ă,Ũ,259,14713,ăŨ
Ũ,Ċ,360,14714,ŨĊ
ĊĂÿ,Ā,10906,14715,ĊĂÿĀ
ĀþĀĀÿÿ,ÿ,8262,14716,ĀþĀĀÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿþþ,ÿ,14512,14717,ÿÿÿÿÿÿÿÿÿÿÿþþÿ
ÿÿĀÿÿþÿÿ,Ā,7361,14718,ÿÿĀÿÿþÿÿĀ
Āÿÿÿþÿÿÿÿ,ÿ,10318,14719,Āÿÿÿþÿÿÿÿÿ
ÿĀÿÿÿÿÿÿÿ,Ā,1215,14720,ÿĀÿÿÿÿÿÿÿĀ
ĀýÿĀ,ÿ,1832,14721,ĀýÿĀÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,3592,14722,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ,þ,13097,14723,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀþ
þÿÿĀþÿþ,ÿ,5557,14724,þÿÿĀþÿþÿ
ÿÿýĂ,û,13962,14725,ÿÿýĂû
ûĄü,þ,5209,14726,ûĄüþ
þ,ð,254,14727,þð
ð,,240,14728,ð
,û,157,14729,û
û,ı,251,14730,ûı
ıĂ,ā,5711,14731,ıĂā
āþÿ,ā,1016,14732,āþÿā
āþþþ,ā,1153,14733,āþþþā
āÿĀÿÿÿÿ,ÿ,14656,14734,āÿĀÿÿÿÿÿ
ÿÿþĀþĀþĀ,þ,13981,14735,ÿÿþĀþĀþĀþ
þĀþÿÿþĀ,ÿ,12335,14736,þĀþÿÿþĀÿ
ÿþÿĀĀ,þ,12836,14737,ÿþÿĀĀþ
þÿÿþÿÿĀ,ÿ,8136,14738,þÿÿþÿÿĀÿ
ÿ,Ò,255,14739,ÿÒ
Ò,Í,210,14740,ÒÍ
Í,È,205,14741,ÍÈ
È,ü,200,14742,Èü
üÿþ,Ā,1902,14743,üÿþĀ
Āþÿÿÿÿÿÿÿÿ,þ,4267,14744,Āþÿÿÿÿÿÿÿÿþ
þÿā,ü,1272,14745,þÿāü
üÿÿ,ā,1323,14746,üÿÿā
āüþ,ý,1947,14747,āüþý
ýüýþü,ý,9531,14748,ýüýþüý
ýþĂ,Ē,4410,14749,ýþĂĒ
ĒĴ,Ĝ,2496,14750,ĒĴĜ
Ĝ,ò,284,14751,Ĝò
òĂ,Ġ,1803,14752,òĂĠ
Ġ,Ĝ,288,14753,ĠĜ
ĜĂ,ú,3894,14754,ĜĂú
úì,Û,10069,14755,úìÛ
Û,Ô,219,14756,ÛÔ
Ô,á,212,14757,Ôá
á,Ń,225,14758,áŃ
Ń,ĕ,323,14759,Ńĕ
ĕ,ğ,277,14760,ĕğ
ğā,ô,1634,14761,ğāô
ôÿ,û,9170,14762,ôÿû
û÷,þ,1251,14763,û÷þ
þø,ú,827,14764,þøú
úøû,û,1661,14765,úøûû
ûû,Ā,1662,14766,ûûĀ
Āā,ć,1152,14767,Āāć
ć,ĵ,263,14768,ćĵ
ĵ,ċ,309,14769,ĵċ
ċĀ,ü,3922,14770,ċĀü
üÿĂ,ý,6861,14771,üÿĂý
ýĀÿþ,Ā,7629,14772,ýĀÿþĀ
ĀþĀÿÿþÿ,ÿ,12336,14773,ĀþĀÿÿþÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿĀÿÿ,þ,13758,14774,ÿÿÿÿÿÿÿÿÿÿÿÿĀÿÿþ
þĀā,ù,8917,14775,þĀāù
ùĄ,ø,3223,14776,ùĄø
ø,Ø,248,14777,øØ
Ø,ì,216,14778,Øì
ì,Ŧ,236,14779,ìŦ
Ŧ,ē,358,14780,Ŧē
ē,Ą,275,14781,ēĄ
ĄÿĀÿ,þ,8221,14782,ĄÿĀÿþ
þĀĀÿÿ,ÿ,4096,14783,þĀĀÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿýÿ,Ā,5942,14784,ÿÿÿÿÿÿÿÿÿÿÿÿýÿĀ
ĀÿþÿĀ,ÿ,4703,14785,ĀÿþÿĀÿ
ÿÿÿÿþÿÿĀ,ÿ,13319,14786,ÿÿÿÿþÿÿĀÿ
ÿÿÿÿýĀÿ,Ā,13961,14787,ÿÿÿÿýĀÿĀ
ĀþÿÿĀÿÿ,Ā,10183,14788,ĀþÿÿĀÿÿĀ
ĀþýĂ,ÿ,11781,14789,ĀþýĂÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀÿ,þ,2845,14790,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀÿþ
þÿĀÿ,ü,559,14791,þÿĀÿü
üā,ú,1260,14792,üāú
úĄ,þ,1481,14793,úĄþ
þĀÿýā,þ,2156,14794,þĀÿýāþ
þø,è,827,14795,þøè
è,,232,14796,è
,ċ,157,14797,ċ
ċķ,ø,8470,14798,ċķø
øĀ,Ā,1310,14799,øĀĀ
ĀĀÿþþ,ÿ,3684,14800,ĀĀÿþþÿ
ÿāÿĀ,ÿ,13217,14801,ÿāÿĀÿ
ÿÿÿþÿÿþ,ÿ,13072,14802,ÿÿÿþÿÿþÿ
ÿÿÿÿÿÿĀÿ,þ,4119,14803,ÿÿÿÿÿÿĀÿþ
þĀþĀþĀ,ÿ,9829,14804,þĀþĀþĀÿ
ÿþĀþ,ā,974,14805,ÿþĀþā
āýā,Ă,1166,14806,āýāĂ
Ăù,ā,9718,14807,Ăùā
ā,î,257,14808,āî
î,Î,238,14809,îÎ
Î,Å,206,14810,ÎÅ
Å,á,197,14811,Åá
á,þ,225,14812,áþ
þÿĂ,ý,997,14813,þÿĂý
ýÿÿÿÿÿÿÿÿ,Ā,11792,14814,ýÿÿÿÿÿÿÿÿĀ
ĀÿýĀ,ā,4415,14815,ĀÿýĀā
āþü,þ,1138,14816,āþüþ
þþþýý,ü,8848,14817,þþþýýü
üüþ,ā,2828,14818,üüþā
āĈ,ĳ,6383,14819,āĈĳ
ĳ,ĥ,307,14820,ĳĥ
ĥ,õ,293,14821,ĥõ
õą,Ĥ,1818,14822,õąĤ
Ĥę,ÿ,10395,14823,Ĥęÿ
ÿø,ø,1461,14824,ÿøø
ø,ç,248,14825,øç
ç,Û,231,14826,çÛ
Û,Æ,219,14827,ÛÆ
Æ,ę,198,14828,Æę
ę,ĩ,281,14829,ęĩ
ĩ,ę,297,14830,ĩę
ęĕ,ù,2358,14831,ęĕù
ù÷,ý,5508,14832,ù÷ý
ý÷,Ă,1515,14833,ý÷Ă
Ăô,ú,11692,14834,Ăôú
úý,ø,1385,14835,úýø
øû,ü,5782,14836,øûü
üÿĂ,Ā,6861,14837,üÿĂĀ
Ā,ě,256,14838,Āě
ě,ĭ,283,14839,ěĭ
ĭĀ,ù,5597,14840,ĭĀù
ùĆ,û,4561,14841,ùĆû
ûĂû,ā,3526,14842,ûĂûā
āÿĀþÿ,ÿ,12796,14843,āÿĀþÿÿ
ÿĀÿþÿÿÿÿ,ÿ,7268,14844,ÿĀÿþÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿĀÿ,ý,8424,14845,ÿÿÿÿÿÿÿÿÿĀÿý
ýĀĀ,ü,1047,14846,ýĀĀü
üĆ,û,13986,14847,üĆû
ûÙ,Ý,1278,14848,ûÙÝ
Ý,ş,221,14849,Ýş
ş,Ĥ,351,14850,şĤ
Ĥ,Ā,292,14851,ĤĀ
ĀĂÿ,ý,2764,14852,ĀĂÿý
ýĀĀÿĀ,ÿ,6028,14853,ýĀĀÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ,þ,6055,14854,ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿþ
þĀÿÿÿÿÿÿ,Ā,13145,14855,þĀÿÿÿÿÿÿĀ
ĀþÿÿÿÿĀÿ,ÿ,7586,14856,ĀþÿÿÿÿĀÿÿ
ÿþÿÿÿÿÿ,ý,1773,14857,ÿþÿÿÿÿÿý
ýĀĀÿÿÿ,ÿ,12758,14858,ýĀĀÿÿÿÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14722,14859,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,10668,14860,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿĀþÿÿĀ,ÿ,5200,14861,ÿĀþÿÿĀÿ
ÿþÿÿÿĀÿ,þ,3728,14862,ÿþÿÿÿĀÿþ
þþĀþ,ø,2161,14863,þþĀþø
ø,Û,248,14864,øÛ
Û,£,219,14865,Û£
£,Ĝ,163,14866,£Ĝ
ĜĪ,þ,1174,14867,ĜĪþ
þýĂ,ý,8123,14868,þýĂý
ýÿă,ù,9684,14869,ýÿăù
ùăý,Ā,6608,14870,ùăýĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,þ,2341,14871,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿÿÿÿĀÿþ,Ā,12958,14872,þÿÿÿÿÿĀÿþĀ
Āýā,Ú,1537,14873,ĀýāÚ
Ú,Ï,218,14874,ÚÏ
Ï,Â,207,14875,ÏÂ
Â,õ,194,14876,Âõ
õă,ü,7038,14877,õăü
üÿÿÿĀ,Ā,14531,14878,üÿÿÿĀĀ
ĀþþĀ,Ā,6146,14879,ĀþþĀĀ
Āÿÿÿþÿÿÿ,ý,3409,14880,Āÿÿÿþÿÿÿý
ýüĂ,÷,2869,14881,ýüĂ÷
÷ÿý,ý,6080,14882,÷ÿýý
ýÿ,ć,654,14883,ýÿć
ćġ,ĳ,1876,14884,ćġĳ
ĳþ,ù,9596,14885,ĳþù
ùĳ,Đ,4430,14886,ùĳĐ
Đÿ,ù,3806,14887,Đÿù
ù÷,ó,5508,14888,ù÷ó
óå,Ö,11531,14889,óåÖ
Ö,Õ,214,14890,ÖÕ
Õ,Ń,213,14891,ÕŃ
Ń,ă,323,14892,Ńă
ă,ģ,259,14893,ăģ
ģĀĀ,ù,11106,14894,ģĀĀù
ùúù,ù,7316,14895,ùúùù
ùûú,ø,8356,14896,ùûúø
øý,ā,5143,14897,øýā
āüÿ,Ć,4163,14898,āüÿĆ
ĆĂ,ĺ,2041,14899,ĆĂĺ
ĺĄ,Ć,1572,14900,ĺĄĆ
Ćþ,ý,1286,14901,Ćþý
ýþā,þ,3719,14902,ýþāþ
þÿÿĀþĀÿ,ÿ,10219,14903,þÿÿĀþĀÿÿ
ÿÿþÿÿÿĀÿ,þ,5199,14904,ÿÿþÿÿÿĀÿþ
þÿĀþ,ý,596,14905,þÿĀþý
ýĀĂþ,ÿ,10953,14906,ýĀĂþÿ
ÿÿýþ,ā,9651,14907,ÿÿýþā
āþĄ,×,10527,14908,āþĄ×
×,Ù,215,14909,×Ù
Ù,Ŗ,217,14910,ÙŖ
Ŗ,İ,342,14911,Ŗİ
İ,Ă,304,14912,İĂ
ĂĀÿþ,ÿ,5411,14913,ĂĀÿþÿ
ÿĀÿĀ,ÿ,1977,14914,ÿĀÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ,ÿ,14860,14915,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿÿ
ÿÿÿÿÿÿÿĀÿþ,ÿ,2046,14916,ÿÿÿÿÿÿÿĀÿþÿ
ÿþÿÿĀÿÿÿ,ÿ,10457,14917,ÿþÿÿĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿĀÿ,ÿ,10701,14918,ÿÿÿÿÿÿÿÿÿÿÿÿÿĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,1484,14919,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿĀþÿÿĀÿ,ÿ,4514,14920,ÿÿĀþÿÿĀÿÿ
ÿþÿĀÿþ,ý,2107,14921,ÿþÿĀÿþý
ýāü,Ā,8011,14922,ýāüĀ
Āø,Ï,3330,14923,ĀøÏ
Ï,®,207,14924,Ï®
®,Ī,174,14925,®Ī
Ī,Ğ,298,14926,ĪĞ
Ğ,þ,286,14927,Ğþ
þûĀĀ,û,8967,14928,þûĀĀû
ûĈ,ù,7958,14929,ûĈù
ùāĀ,ÿ,9706,14930,ùāĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ,þ,9621,14931,ÿÿÿÿÿÿÿÿÿÿÿÿÿþĀþ
þĀÿÿÿþÿÿ,ÿ,4681,14932,þĀÿÿÿþÿÿÿ
ÿĀÿþĀþĀ,Ā,12623,14933,ÿĀÿþĀþĀĀ
Āûü,Æ,12571,14934,ĀûüÆ
ÆÏ,Ö,5769,14935,ÆÏÖ
Ö,ü,214,14936,Öü
üĂĀ,ý,933,14937,üĂĀý
ýþþÿ,ā,8962,14938,ýþþÿā
āĀü,Ā,2666,14939,āĀüĀ
ĀÿĀÿþÿÿ,ÿ,13892,14940,ĀÿĀÿþÿÿÿ
ÿþüþ,û,10652,14941,ÿþüþû
ûā,ú,831,14942,ûāú
úÿ,ā,1118,14943,úÿā
āđ,Ļ,14044,14944,āđĻ
Ļċ,ô,9442,14945,Ļċô
ô,ĩ,244,14946,ôĩ
ĩĜ,Ă,2852,14947,ĩĜĂ
Ăù,ò,9718,14948,Ăùò
òñ,÷,1003,14949,òñ÷
÷ì,¼,11832,14950,÷ì¼
¼,ď,188,14951,¼ď
ďĭ,Ą,5596,14952,ďĭĄ
ĄĠ,ý,3496,14953,ĄĠý
ýøù,ù,5861,14954,ýøùù
ùûú,û,8356,14955,ùûúû
ûø,ý,3749,14956,ûøý
ýĆ,û,3641,14957,ýĆû
ûăþ,ÿ,6043,14958,ûăþÿ
ÿ,ě,255,14959,ÿě
ě,Ī,283,14960,ěĪ
Ī,ă,298,14961,Īă
ăĀ,ý,1697,14962,ăĀý
ýýĀĀ,ÿ,14516,14963,ýýĀĀÿ
ÿÿĀþÿ,Ā,561,14964,ÿÿĀþÿĀ
Āÿÿÿþÿÿÿ,Ā,3409,14965,ĀÿÿÿþÿÿÿĀ
Āÿþÿþ,Ā,6334,14966,ĀÿþÿþĀ
ĀĀÿĀþ,þ,6600,14967,ĀĀÿĀþþ
þþāÿý,ă,9126,14968,þþāÿýă
ă,Ý,259,14969,ăÝ
ÝÕ,ŋ,1062,14970,ÝÕŋ
ŋ,ķ,331,14971,ŋķ
ķ,ą,311,14972,ķą
ąĀÿ,ÿ,4222,14973,ąĀÿÿ
ÿþÿĀÿĀ,ÿ,5082,14974,ÿþÿĀÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿÿ,ÿ,14915,14975,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿÿÿ
ÿÿÿÿÿÿÿĀþ,ÿ,12722,14976,ÿÿÿÿÿÿÿĀþÿ
ÿþÿÿĀÿĀ,þ,2670,14977,ÿþÿÿĀÿĀþ
þÿÿþÿÿ,ÿ,1276,14978,þÿÿþÿÿÿ
ÿĀÿÿÿÿÿÿĀ,ÿ,11079,14979,ÿĀÿÿÿÿÿÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,ÿ,793,14980,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿÿÿĀÿþÿÿÿ,ÿ,13928,14981,ÿÿÿĀÿþÿÿÿÿ
ÿÿÿÿÿÿþþ,ā,2068,14982,ÿÿÿÿÿÿþþā
āþýü,¹,11871,14983,āþýü¹
¹,Á,185,14984,¹Á
Á,Į,193,14985,ÁĮ
Įę,Ā,14569,14986,ĮęĀ
ĀþĀü,ý,5441,14987,ĀþĀüý
ýĄþ,ÿ,3405,14988,ýĄþÿ
ÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,13021,14989,ÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿÿÿÿÿĀÿþ,ÿ,14803,14990,ÿÿÿÿÿÿĀÿþÿ
ÿĀÿÿÿÿþÿ,ÿ,13022,14991,ÿĀÿÿÿÿþÿÿ
ÿþă,ü,5876,14992,ÿþăü
üè,Ì,1427,14993,üèÌ
Ì,Á,204,14994,ÌÁ
Á,ì,193,14995,Áì
ì,ā,236,14996,ìā
āÿþā,ÿ,3565,14997,āÿþāÿ
ÿýÿ,Ă,4818,14998,ÿýÿĂ
ĂüĀÿÿ,ÿ,14665,14999,ĂüĀÿÿÿ
ÿÿÿÿÿþþ,û,2773,15000,ÿÿÿÿÿþþû
ûāýû,ÿ,10533,15001,ûāýûÿ
ÿĄ,Ĭ,4038,15002,ÿĄĬ
Ĭ,Ĭ,300,15003,ĬĬ
Ĭ,õ,300,15004,Ĭõ
õĒ,ĭ,2495,15005,õĒĭ
ĭā,ù,7007,15006,ĭāù
ùò,õ,805,15007,ùòõ
õ,ô,245,15008,õô
ô,ï,244,15009,ôï
ï,Ü,239,15010,ïÜ
ÜÔ,ļ,6477,15011,ÜÔļ
ļ,Ć,316,15012,ļĆ
Ćĉ,Ė,901,15013,ĆĉĖ
Ėü,ø,3756,15014,Ėüø
øú,ú,828,15015,øúú
úùú,ù,7208,15016,úùúù
ùÿĂ,Ā,5761,15017,ùÿĂĀ
ĀĂý,ă,1235,15018,ĀĂýă
ăĄ,ĵ,1240,15019,ăĄĵ
ĵĎ,ÿ,5632,15020,ĵĎÿ
ÿþýÿ,ā,8145,15021,ÿþýÿā
āÿþĀ,ÿ,2157,15022,āÿþĀÿ
ÿþĀÿÿþ,Ā,5480,15023,ÿþĀÿÿþĀ
Āÿÿÿÿÿÿþÿ,ÿ,13614,15024,Āÿÿÿÿÿÿþÿÿ
ÿĀÿþÿĀ,ÿ,13912,15025,ÿĀÿþÿĀÿ
ÿÿþý,Ą,1247,15026,ÿÿþýĄ
Ą,â,260,15027,Ąâ
â,Î,226,15028,âÎ
Î,Ń,206,15029,ÎŃ
Ń,ł,323,15030,Ńł
ł,ă,322,15031,łă
ăāÿÿÿ,ÿ,8383,15032,ăāÿÿÿÿ
ÿÿĀÿÿÿÿÿÿÿ,ÿ,13893,15033,ÿÿĀÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,1701,15034,ÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿĀÿþÿÿ,ÿ,13131,15035,ÿÿĀÿþÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ,Ā,6055,15036,ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿĀ
ĀÿÿĀþ,þ,783,15037,ĀÿÿĀþþ
þÿĀĀÿÿÿ,ÿ,14121,15038,þÿĀĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,2238,15039,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿĀÿÿþÿÿÿ,þ,13103,15040,ÿĀÿÿþÿÿÿþ
þÿĀÿÿþ,þ,13541,15041,þÿĀÿÿþþ
þāþþÿ,ø,7637,15042,þāþþÿø
ø,º,248,15043,øº
º,À,186,15044,ºÀ
À,ĵ,192,15045,Àĵ
ĵ,Ė,309,15046,ĵĖ
Ė,þ,278,15047,Ėþ
þû,Ć,1591,15048,þûĆ
Ćü,ü,1322,15049,Ćüü
üĂÿ,ÿ,3591,15050,üĂÿÿ
ÿÿÿÿÿÿÿÿÿÿþÿÿ,ÿ,15034,15051,ÿÿÿÿÿÿÿÿÿÿþÿÿÿ
ÿÿÿÿÿĀÿþ,ÿ,2160,15052,ÿÿÿÿÿĀÿþÿ
ÿĀÿþÿĀÿ,þ,15025,15053,ÿĀÿþÿĀÿþ
þÿþāÿ,ü,2282,15054,þÿþāÿü
üÑ,Î,9795,15055,üÑÎ
Î,É,206,15056,ÎÉ
Éþ,ý,10302,15057,Éþý
ýÿÿā,ÿ,7413,15058,ýÿÿāÿ
ÿýÿā,þ,12421,15059,ÿýÿāþ
þÿþĀÿÿ,ÿ,8250,15060,þÿþĀÿÿÿ
ÿÿýă,ø,10774,15061,ÿÿýăø
øÿ,ý,3961,15062,øÿý
ýþÿ,Ē,999,15063,ýþÿĒ
ĒĻ,Ą,7442,15064,ĒĻĄ
Ąÿ,ĸ,1482,15065,Ąÿĸ
ĸ,Ć,312,15066,ĸĆ
Ćø,ö,13987,15067,Ćøö
öï,ï,6512,15068,öïï
ï,õ,239,15069,ïõ
õý,Ì,5746,15070,õýÌ
Ì,÷,204,15071,Ì÷
÷ĺ,ý,13931,15072,÷ĺý
ýÿ,Ĕ,654,15073,ýÿĔ
Ĕû,û,6680,15074,Ĕûû
ûùû,û,10410,15075,ûùûû
ûûü,ć,2831,15076,ûûüć
ćÿ,ú,2073,15077,ćÿú
úąþ,Ā,13838,15078,úąþĀ
Ā,ğ,256,15079,Āğ
ğ,Ĭ,287,15080,ğĬ
Ĭþ,þ,9527,15081,Ĭþþ
þþÿāÿ,þ,11900,15082,þþÿāÿþ
þþĀÿÿ,ÿ,6763,15083,þþĀÿÿÿ
ÿÿÿþÿĀÿÿÿ,ÿ,12811,15084,ÿÿÿþÿĀÿÿÿÿ
ÿÿþÿĀ,ý,4223,15085,ÿÿþÿĀý
ýÿĀÿÿÿ,ÿ,12851,15086,ýÿĀÿÿÿÿ
ÿýă,ç,7362,15087,ÿýăç
ç,Ê,231,15088,çÊ
Ê,Ľ,202,15089,ÊĽ
Ľ,Ň,317,15090,ĽŇ
Ňă,Ă,12129,15091,ŇăĂ
ĂĀÿþÿ,þ,14913,15092,ĂĀÿþÿþ
þÿĀĀÿÿÿÿ,ÿ,15038,15093,þÿĀĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ,þ,11610,15094,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀþ
þĀþÿÿÿÿÿ,ÿ,13983,15095,þĀþÿÿÿÿÿÿ
ÿÿþÿĀÿÿ,ÿ,13304,15096,ÿÿþÿĀÿÿÿ
ÿþĀþÿ,Ā,3410,15097,ÿþĀþÿĀ
ĀÿÿÿÿþÿĀ,ÿ,14653,15098,ĀÿÿÿÿþÿĀÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14859,15099,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿþ,Ā,675,15100,ÿÿÿÿÿÿÿÿÿÿÿÿþĀ
ĀÿÿþÿÿĀÿ,þ,10744,15101,ĀÿÿþÿÿĀÿþ
