w,k,Output,Index,Symbol
āþÿþā,1053,ýĂÿ,15791,āþÿþāý
ýĂÿ,266,Ċ,15792,ýĂÿĊ
Ċ,317,Ľ,15793,ĊĽ
Ľ,12953,Ąûÿ,15794,ĽĄ
Ąûÿ,14880,Āÿÿÿþÿÿÿý,15795,ĄûÿĀ
Āÿÿÿþÿÿÿý,3269,ăă,15796,Āÿÿÿþÿÿÿýă
ăă,12059,úûĂ,15797,ăăú
úûĂ,12878,ăýĀÿ,15798,úûĂă
ăýĀÿ,257,ā,15799,ăýĀÿā
ā,15661,ęĨ,15800,āę
ęĨ,264,Ĉ,15801,ęĨĈ
Ĉ,245,õ,15802,Ĉõ
õ,11912,ćüÿ,15803,õć
ćüÿ,636,ÿÿÿĀþÿ,15804,ćüÿÿ
ÿÿÿĀþÿ,738,ĀÿĀþ,15805,ÿÿÿĀþÿĀ
ĀÿĀþ,3153,þāÿÿ,15806,ĀÿĀþþ
þāÿÿ,1581,Āýÿÿ,15807,þāÿÿĀ
Āýÿÿ,2455,ýþĀ,15808,Āýÿÿý
ýþĀ,258,Ă,15809,ýþĀĂ
Ă,7758,ê×,15810,Ăê
ê×,243,ó,15811,ê×ó
ó,327,Ň,15812,óŇ
Ň,310,Ķ,15813,ŇĶ
Ķ,2642,ąā,15814,Ķą
ąā,1256,āÿÿĀ,15815,ąāā
āÿÿĀ,10537,þÿÿÿÿÿĀÿÿÿÿ,15816,āÿÿĀþ
þÿÿÿÿÿĀÿÿÿÿ,15769,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15817,þÿÿÿÿÿĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15680,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,15818,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,15356,ÿÿĀþÿÿĀþÿ,15819,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿÿĀþÿÿĀþÿ,2817,ÿÿĀþÿþĀ,15820,ÿÿĀþÿÿĀþÿÿ
ÿÿĀþÿþĀ,1058,ÿÿÿþý,15821,ÿÿĀþÿþĀÿ
ÿÿÿþý,1181,þāÿ,15822,ÿÿÿþýþ
þāÿ,248,ø,15823,þāÿø
ø,206,Î,15824,øÎ
Î,184,¸,15825,Î¸
¸,252,ü,15826,¸ü
ü,300,Ĭ,15827,üĬ
Ĭ,1359,đă,15828,Ĭđ
đă,12353,ĂþûĂ,15829,đăĂ
ĂþûĂ,7585,ĀüĀ,15830,ĂþûĂĀ
ĀüĀ,3165,ÿù,15831,ĀüĀÿ
ÿù,5553,ąÿþ,15832,ÿùą
ąÿþ,2750,ĀÿÿÿþÿĀ,15833,ąÿþĀ
ĀÿÿÿþÿĀ,6510,þÿĀÿÿÿÿ,15834,ĀÿÿÿþÿĀþ
þÿĀÿÿÿÿ,933,üĂĀ,15835,þÿĀÿÿÿÿü
üĂĀ,3591,üĂÿ,15836,üĂĀü
üĂÿ,246,ö,15837,üĂÿö
ö,214,Ö,15838,öÖ
Ö,7252,ÛÏ,15839,ÖÛ
ÛÏ,234,ê,15840,ÛÏê
ê,5756,ÿāþý,15841,êÿ
ÿāþý,855,ÿĀþ,15842,ÿāþýÿ
ÿĀþ,269,č,15843,ÿĀþč
č,8829,ľĀ,15844,čľ
ľĀ,11975,āÿþÿþÿ,15845,ľĀā
āÿþÿþÿ,1578,ÿÿÿÿĀþ,15846,āÿþÿþÿÿ
ÿÿÿÿĀþ,2935,ýāĂ,15847,ÿÿÿÿĀþý
ýāĂ,1968,ýýĂ,15848,ýāĂý
ýýĂ,9916,ýĈ,15849,ýýĂý
ýĈ,287,ğ,15850,ýĈğ
ğ,5570,ĠĄ,15851,ğĠ
ĠĄ,1672,þă,15852,ĠĄþ
þă,8823,õĄ,15853,þăõ
õĄ,2015,ÿÿþÿÿÿÿ,15854,õĄÿ
ÿÿþÿÿÿÿ,1775,Ăûÿ,15855,ÿÿþÿÿÿÿĂ
Ăûÿ,2918,āĀû,15856,Ăûÿā
āĀû,14035,ÿÿĂý,15857,āĀûÿ
ÿÿĂý,528,ĀþĀ,15858,ÿÿĂýĀ
ĀþĀ,260,Ą,15859,ĀþĀĄ
Ą,2098,ðÙ,15860,Ąð
ðÙ,228,ä,15861,ðÙä
ä,297,ĩ,15862,äĩ
ĩ,327,Ň,15863,ĩŇ
Ň,9032,ĕþ,15864,Ňĕ
ĕþ,9281,ăÿā,15865,ĕþă
ăÿā,5555,þÿĀþÿÿĀ,15866,ăÿāþ
þÿĀþÿÿĀ,15099,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15867,þÿĀþÿÿĀÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15818,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15868,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,937,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,15869,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,2467,þÿāþ,15870,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþþ
þÿāþ,13500,þĀÿÿþÿ,15871,þÿāþþ
þĀÿÿþÿ,7155,ĀÿĀþÿÿ,15872,þĀÿÿþÿĀ
ĀÿĀþÿÿ,11168,ÿÿÿþþĀ,15873,ĀÿĀþÿÿÿ
ÿÿÿþþĀ,615,Āÿþ,15874,ÿÿÿþþĀĀ
Āÿþ,252,ü,15875,Āÿþü
ü,237,í,15876,üí
í,188,¼,15877,í¼
¼,201,É,15878,¼É
É,1934,ĘĦ,15879,ÉĘ
ĘĦ,8348,ċĂ,15880,ĘĦċ
ċĂ,2789,ÿýþþ,15881,ċĂÿ
ÿýþþ,12089,āĀþÿÿ,15882,ÿýþþā
āĀþÿÿ,13131,ÿÿĀÿþÿÿ,15883,āĀþÿÿÿ
ÿÿĀÿþÿÿ,10514,ĀþÿĀÿþĀ,15884,ÿÿĀÿþÿÿĀ
ĀþÿĀÿþĀ,8799,üĄû,15885,ĀþÿĀÿþĀü
üĄû,3519,ÿăû,15886,üĄûÿ
ÿăû,10437,üąù,15887,ÿăûü
üąù,6367,ØÞ,15888,üąùØ
ØÞ,209,Ñ,15889,ØÞÑ
Ñ,13856,àþ,15890,Ñà
àþ,1734,Āă,15891,àþĀ
Āă,1715,ûāý,15892,Āăû
ûāý,275,ē,15893,ûāýē
ē,315,Ļ,15894,ēĻ
Ļ,4755,ûĀÿ,15895,Ļû
ûĀÿ,7247,ÿĀþÿĀÿ,15896,ûĀÿÿ
ÿĀþÿĀÿ,13896,þÿþĂ,15897,ÿĀþÿĀÿþ
þÿþĂ,5704,ÿÿĀþý,15898,þÿþĂÿ
ÿÿĀþý,257,ā,15899,ÿÿĀþýā
ā,6249,Ċĩ,15900,āĊ
Ċĩ,15829,đăĂ,15901,Ċĩđ
đăĂ,1288,ùÿ,15902,đăĂù
ùÿ,6159,Ąüÿ,15903,ùÿĄ
Ąüÿ,670,ÿÿĀþÿÿ,15904,Ąüÿÿ
ÿÿĀþÿÿ,5399,ýĂā,15905,ÿÿĀþÿÿý
ýĂā,12160,üþĀĀ,15906,ýĂāü
üþĀĀ,3679,þþāþ,15907,üþĀĀþ
þþāþ,2268,Ăø,15908,þþāþĂ
Ăø,218,Ú,15909,ĂøÚ
Ú,230,æ,15910,Úæ
æ,266,Ċ,15911,æĊ
Ċ,331,ŋ,15912,Ċŋ
ŋ,2927,ģă,15913,ŋģ
ģă,14962,ăĀý,15914,ģăă
ăĀý,8028,āýĀĀÿ,15915,ăĀýā
āýĀĀÿ,605,þÿÿĀÿĀ,15916,āýĀĀÿþ
þÿÿĀÿĀ,15869,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15917,þÿÿĀÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15537,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15918,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1162,þþÿā,15919,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þþÿā,6763,þþĀÿÿ,15920,þþÿāþ
þþĀÿÿ,6623,þÿĀÿÿÿþ,15921,þþĀÿÿþ
þÿĀÿÿÿþ,1187,ÿĀÿþ,15922,þÿĀÿÿÿþÿ
ÿĀÿþ,3770,ýāÿĀÿ,15923,ÿĀÿþý
ýāÿĀÿ,1105,þÿû,15924,ýāÿĀÿþ
þÿû,255,ÿ,15925,þÿûÿ
ÿ,226,â,15926,ÿâ
â,178,²,15927,â²
²,229,å,15928,²å
å,278,Ė,15929,åĖ
Ė,293,ĥ,15930,Ėĥ
ĥ,5714,ċþ,15931,ĥċ
ċþ,2003,üĄü,15932,ċþü
üĄü,10060,üąý,15933,üĄüü
üąý,7181,ÿþÿĀÿþÿ,15934,üąýÿ
ÿþÿĀÿþÿ,3340,ÿÿĀÿÿÿÿÿ,15935,ÿþÿĀÿþÿÿ
ÿÿĀÿÿÿÿÿ,1255,ýāā,15936,ÿÿĀÿÿÿÿÿý
ýāā,10164,þûĂ,15937,ýāāþ
þûĂ,1467,Āû,15938,þûĂĀ
Āû,1785,Ąü,15939,ĀûĄ
Ąü,221,Ý,15940,ĄüÝ
Ý,219,Û,15941,ÝÛ
Û,15788,ÚÙ,15942,ÛÚ
ÚÙ,1007,õĀ,15943,ÚÙõ
õĀ,514,ÿÿÿ,15944,õĀÿ
ÿÿÿ,278,Ė,15945,ÿÿÿĖ
Ė,314,ĺ,15946,Ėĺ
ĺ,12552,ùĂĀ,15947,ĺù
ùĂĀ,13100,ýÿÿÿĀþ,15948,ùĂĀý
ýÿÿÿĀþ,1433,ÿĀĀü,15949,ýÿÿÿĀþÿ
ÿĀĀü,1095,þĂ,15950,ÿĀĀüþ
þĂ,1960,ÿû,15951,þĂÿ
ÿû,265,ĉ,15952,ÿûĉ
ĉ,274,Ē,15953,ĉĒ
Ē,294,Ħ,15954,ĒĦ
Ħ,5249,Ĉă,15955,ĦĈ
Ĉă,1048,Āù,15956,ĈăĀ
Āù,5029,ÿĆ,15957,Āùÿ
ÿĆ,13408,úāÿ,15958,ÿĆú
úāÿ,7359,ÿþĀþÿÿ,15959,úāÿÿ
ÿþĀþÿÿ,1939,ăû,15960,ÿþĀþÿÿă
ăû,3442,üĀā,15961,ăûü
üĀā,5929,Ăýþ,15962,üĀāĂ
Ăýþ,1823,üĄ,15963,Ăýþü
üĄ,249,ù,15964,üĄù
ù,226,â,15965,ùâ
â,4914,ÜĆ,15966,âÜ
ÜĆ,314,ĺ,15967,ÜĆĺ
ĺ,2215,ĵĉ,15968,ĺĵ
ĵĉ,1082,āāÿ,15969,ĵĉā
āāÿ,7138,þĀþÿĀþÿ,15970,āāÿþ
þĀþÿĀþÿ,15239,ÿĀÿÿÿĀÿ,15971,þĀþÿĀþÿÿ
ÿĀÿÿÿĀÿ,15918,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15972,ÿĀÿÿÿĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15486,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15973,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,5162,þÿÿĀýÿ,15974,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿĀýÿ,14225,ĀÿþĀþĀÿ,15975,þÿÿĀýÿĀ
ĀÿþĀþĀÿ,6949,ÿÿýĀ,15976,ĀÿþĀþĀÿÿ
ÿÿýĀ,11432,āþþĀÿÿ,15977,ÿÿýĀā
āþþĀÿÿ,2636,ÿÿÿü,15978,āþþĀÿÿÿ
ÿÿÿü,892,Ăþ,15979,ÿÿÿüĂ
Ăþ,1385,úý,15980,Ăþú
úý,211,Ó,15981,úýÓ
Ó,189,½,15982,Ó½
½,238,î,15983,½î
î,4101,ĜĠ,15984,îĜ
ĜĠ,9270,ĉý,15985,ĜĠĉ
ĉý,4009,þĀü,15986,ĉýþ
þĀü,1246,āĀÿÿ,15987,þĀüā
āĀÿÿ,13542,þÿÿÿÿÿĀþĀ,15988,āĀÿÿþ
þÿÿÿÿÿĀþĀ,514,ÿÿÿ,15989,þÿÿÿÿÿĀþĀÿ
ÿÿÿ,14807,Ăùā,15990,ÿÿÿĂ
Ăùā,7973,āüā,15991,Ăùāā
āüā,9088,Ăúÿ,15992,āüāĂ
Ăúÿ,12985,ýĂì,15993,Ăúÿý
ýĂì,6367,ØÞ,15994,ýĂìØ
ØÞ,12964,Üå,15995,ØÞÜ
Üå,4438,ĂúĀ,15996,ÜåĂ
ĂúĀ,15946,Ėĺ,15997,ĂúĀĖ
Ėĺ,9754,úÿĀ,15998,Ėĺú
úÿĀ,14181,þÿĀþĀÿ,15999,úÿĀþ
þÿĀþĀÿ,8917,þĀā,16000,þÿĀþĀÿþ
þĀā,14215,þÿāĀ,16001,þĀāþ
þÿāĀ,267,ċ,16002,þÿāĀċ
ċ,1192,Ğě,16003,ċĞ
Ğě,1521,ăý,16004,Ğěă
ăý,982,ùĂ,16005,ăýù
ùĂ,9078,ăýþ,16006,ùĂă
ăýþ,15595,ĀÿÿÿþĀþĀ,16007,ăýþĀ
ĀÿÿÿþĀþĀ,10245,ÿýāĀ,16008,ĀÿÿÿþĀþĀÿ
ÿýāĀ,12874,þþĀā,16009,ÿýāĀþ
þþĀā,2940,ÿú,16010,þþĀāÿ
ÿú,229,å,16011,ÿúå
å,218,Ú,16012,åÚ
Ú,4778,ÿĳ,16013,Úÿ
ÿĳ,310,Ķ,16014,ÿĳĶ
Ķ,2177,ēĂ,16015,Ķē
ēĂ,5991,ĀÿþĀþ,16016,ēĂĀ
ĀÿþĀþ,15645,ýÿāā,16017,ĀÿþĀþý
ýÿāā,13057,þÿÿÿÿÿÿÿĀÿÿ,16018,ýÿāāþ
þÿÿÿÿÿÿÿĀÿÿ,15973,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,16019,þÿÿÿÿÿÿÿĀÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15440,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,16020,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,12800,þÿÿþÿāþ,16021,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿþÿāþ,6335,þĀÿþÿÿĀ,16022,þÿÿþÿāþþ
þĀÿþÿÿĀ,1213,þÿĀý,16023,þĀÿþÿÿĀþ
þÿĀý,4793,ĀÿÿÿÿÿĀþ,16024,þÿĀýĀ
ĀÿÿÿÿÿĀþ,7041,þĀþý,16025,ĀÿÿÿÿÿĀþþ
þĀþý,8466,ÿö,16026,þĀþýÿ
ÿö,1027,ÍÆ,16027,ÿöÍ
ÍÆ,235,ë,16028,ÍÆë
ë,289,ġ,16029,ëġ
ġ,8995,ěĈ,16030,ġě
ěĈ,5280,Ăāý,16031,ěĈĂ
Ăāý,15290,ÿÿĀÿþÿÿÿÿ,16032,Ăāýÿ
ÿÿĀÿþÿÿÿÿ,2208,ÿÿÿĀÿþ,16033,ÿÿĀÿþÿÿÿÿÿ
ÿÿÿĀÿþ,1866,Ăü,16034,ÿÿÿĀÿþĂ
Ăü,1320,üăĀ,16035,Ăüü
üăĀ,949,úĀ,16036,üăĀú
úĀ,1785,Ąü,16037,úĀĄ
Ąü,951,Ąø,16038,ĄüĄ
Ąø,3143,Ā÷,16039,ĄøĀ
Ā÷,10371,âá,16040,Ā÷â
âá,224,à,16041,âáà
à,217,Ù,16042,àÙ
Ù,12901,òý,16043,Ùò
òý,7442,ĒĻ,16044,òýĒ
ĒĻ,5924,ÿûþā,16045,ĒĻÿ
ÿûþā,11338,ÿĀÿþĀþÿ,16046,ÿûþāÿ
ÿĀÿþĀþÿ,878,āÿÿ,16047,ÿĀÿþĀþÿā
āÿÿ,11011,ćĖ,16048,āÿÿć
ćĖ,288,Ġ,16049,ćĖĠ
Ġ,5744,ċû,16050,Ġċ
ċû,12860,üĄÿ,16051,ċûü
üĄÿ,11879,ÿĂý,16052,üĄÿÿ
ÿĂý,6198,ûăÿ,16053,ÿĂýû
ûăÿ,6102,þĀþĀÿþ,16054,ûăÿþ
þĀþĀÿþ,960,Āþă,16055,þĀþĀÿþĀ
Āþă,3400,üù,16056,Āþăü
üù,1553,ĄĂ,16057,üùĄ
ĄĂ,244,ô,16058,ĄĂô
ô,231,ç,16059,ôç
ç,218,Ú,16060,çÚ
Ú,2421,Ąī,16061,ÚĄ
Ąī,315,Ļ,16062,ĄīĻ
Ļ,15170,Ĕāý,16063,ĻĔ
Ĕāý,13849,ăÿÿĀþ,16064,Ĕāýă
ăÿÿĀþ,8917,þĀā,16065,ăÿÿĀþþ
þĀā,9416,úĂĀ,16066,þĀāú
úĂĀ,15453,ĀþÿÿÿÿÿĀ,16067,úĂĀĀ
ĀþÿÿÿÿÿĀ,16020,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,16068,ĀþÿÿÿÿÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15819,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,16069,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,5084,ÿÿÿĀþÿÿÿ,16070,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿÿĀþÿÿÿ,973,þþĀÿ,16071,ÿÿÿĀþÿÿÿþ
þþĀÿ,1333,Āÿÿÿÿÿþ,16072,þþĀÿĀ
Āÿÿÿÿÿþ,9806,ĀÿþĀĀý,16073,ĀÿÿÿÿÿþĀ
ĀÿþĀĀý,3153,þāÿÿ,16074,ĀÿþĀĀýþ
þāÿÿ,1681,üú,16075,þāÿÿü
üú,12021,ôÔ,16076,üúô
ôÔ,196,Ä,16077,ôÔÄ
Ä,242,ò,16078,Äò
ò,279,ė,16079,òė
ė,8860,Ěď,16080,ėĚ
Ěď,4594,ĀĀþÿÿ,16081,ĚďĀ
ĀĀþÿÿ,13146,ÿÿÿÿÿÿÿÿĀÿ,16082,ĀĀþÿÿÿ
ÿÿÿÿÿÿÿÿĀÿ,2251,ÿüĂĀ,16083,ÿÿÿÿÿÿÿÿĀÿÿ
ÿüĂĀ,15780,ýÿĀýĀ,16084,ÿüĂĀý
ýÿĀýĀ,3156,ĀþĀĀ,16085,ýÿĀýĀĀ
ĀþĀĀ,5920,þüî,16086,ĀþĀĀþ
þüî,222,Þ,16087,þüîÞ
Þ,10402,êá,16088,Þê
êá,14414,çý,16089,êáç
çý,307,ĳ,16090,çýĳ
ĳ,3895,Ăþā,16091,ĳĂ
Ăþā,10511,üÿĀþ,16092,Ăþāü
üÿĀþ,6400,ĀÿþĀĀ,16093,üÿĀþĀ
ĀÿþĀĀ,263,ć,16094,ĀÿþĀĀć
ć,281,ę,16095,ćę
ę,285,ĝ,16096,ęĝ
ĝ,5794,ĊĀ,16097,ĝĊ
ĊĀ,4282,þþĂü,16098,ĊĀþ
þþĂü,6148,āýþā,16099,þþĂüā
āýþā,4897,üĂþĀ,16100,āýþāü
üĂþĀ,16000,þÿĀþĀÿþ,16101,üĂþĀþ
þÿĀþĀÿþ,10229,ýĄĂ,16102,þÿĀþĀÿþý
ýĄĂ,9091,ìß,16103,ýĄĂì
ìß,237,í,16104,ìßí
í,12155,üĵ,16105,íü
üĵ,303,į,16106,üĵį
į,15483,ėĂ,16107,įė
ėĂ,11597,Āāþÿ,16108,ėĂĀ
Āāþÿ,5554,þāÿþ,16109,Āāþÿþ
þāÿþ,9104,Āþû,16110,þāÿþĀ
Āþû,10118,ąýÿ,16111,Āþûą
ąýÿ,14005,ĀĀþÿþ,16112,ąýÿĀ
ĀĀþÿþ,14511,ÿĀĀÿÿÿÿ,16113,ĀĀþÿþÿ
ÿĀĀÿÿÿÿ,16069,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,16114,ÿĀĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,15536,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,16115,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3730,þĀÿþÿÿÿ,16116,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þĀÿþÿÿÿ,4898,ĀþĀÿÿþĀ,16117,þĀÿþÿÿÿĀ
ĀþĀÿÿþĀ,15336,þÿÿĀÿþÿÿÿ,16118,ĀþĀÿÿþĀþ
þÿÿĀÿþÿÿÿ,1658,Āþýü,16119,þÿÿĀÿþÿÿÿĀ
Āþýü,3143,Ā÷,16120,ĀþýüĀ
